latitude,longitude
29.993483,-90.473221
39.3652891,-76.5818356
32.51650502,-92.10960127
41.6543944,-86.2443693
40.6851557,-111.9024851
30.386374,-87.045125
35.7484,-81.358132
42.127525,-87.828957
30.4922643259,-97.6952577316
35.580414,-97.632729
40.79799044,-77.86170012
29.762884,-95.383064
42.127525,-87.828957
39.781897,-79.5335507
36.5979508,-94.7432639
39.7792722,-79.53179316666666
35.6513417333,-84.7519809333
39.781897,-79.5335507
35.6513417333,-84.7519809333
39.285286,-86.466133
39.285286,-86.466133
37.672386,-87.533257
30.217661,-92.018936
32.153567,-110.942185
37.672386,-87.533257
35.805548429489136,-86.39702081680298
38.64875,-121.449930556
39.843368,-75.149769
37.324005,-79.952637
45.432543,-122.828545
35.49247895,-97.51926451
37.324005,-79.952637
35.673333,-80.434501
47.597362,-122.037642
42.659309,-78.550684
41.24229166666667,-75.934375
36.673985,-121.63324
40.025333,-75.045894
45.432543,-122.828545
42.896856,-78.820318
42.77137435,-73.89454533333333
35.492488,-97.5191558
40.6851557,-111.9024851
41.235547,-75.897073
40.945775,-73.957458
25.939783,-81.703705
25.939783,-81.703705
29.762884,-95.383064
35.384228,-97.724487
35.580414,-97.632729
35.384228,-97.724487
39.97087011,-76.81268441
39.843369,-75.149773
35.6513417333,-84.7519809333
39.843369,-75.149773
29.762884,-95.383064
33.157469,-89.005402
39.792247,-94.810543
39.792247,-94.810543
35.673333,-80.434501
29.762884,-95.383064
35.274414,-81.403553
30.64852,-91.156494
33.209843,-87.569176
30.64852,-91.156494
32.756302,-97.063438
42.896856,-78.820318
33.209843,-87.569176
39.781897,-79.5335507
35.7863551833,-81.7442729167
37.3984744,-88.8455037
32.756302,-97.063438
35.274414,-81.403553
45.432543,-122.828545
30.198068,-93.186651
29.189654,-82.111437
26.063856,-81.702620
38.343228,-81.642129
35.7863551833,-81.7442729167
34.012593,-81.196645
38.38783958,-78.97090351
39.365806,-76.582195
35.62438666820526,-120.67440748214722
42.77137435,-73.8945453333
34.225727,-77.94471
29.189654,-82.111437
37.3984744,-88.8455037
35.342381,-97.516476
34.225727,-77.94471
35.368192,-81.596463
32.349426,-111.018204
42.77137435,-73.8945453333
28.008685,-82.350583
35.274414,-81.403553
38.38783958,-78.97090351
25.857595,-80.278107
25.857595,-80.278107
41.41080254,-75.88832685
38.343228,-81.642129
25.810933,-80.175376
35.673333,-80.434501
37.3984744,-88.8455037
42.896856,-78.820318
28.959202,-81.679909
28.959202,-81.679909
35.368192,-81.596463
39.887443,-75.912644
35.313304,-81.97271
32.802956,-96.76992
32.802956,-96.76992
36.83136,-76.133083
28.008685,-82.350583
32.63973748,-85.41317571
31.1468174,-89.4174641
28.959202,-81.679909
42.77137435,-73.8945453333
35.7863551833,-81.7442729167
36.054649,-94.199207
35.594979,-92.457017
40.022331,-74.955948
40.022331,-74.955948
30.4922643259,-97.6952577316
32.63977215,-85.41314697
32.307564,-90.855423
43.03611,-70.832779
35.313304,-81.97271
40.025333,-75.045894
32.307564,-90.855423
38.38783958,-78.97090351
43.03611,-70.832779
36.807006,-76.529937
45.43251242,-122.82837034
35.923191,-84.058884
38.031715,-84.495132
35.923191,-84.058884
32.566242,-92.027321
33.575359,-101.928101
31.1468174,-89.4174641
32.63977215,-85.41314697
32.566242,-92.027321
38.031715,-84.495132
40.711349,-74.002899
34.8086,-82.4126372
41.582272,-85.834435
41.582272,-85.834435
34.270222,-118.778099
34.270222,-118.778099
39.158914,-78.172774
28.51573228333333,-99.21643446666667
32.63977215,-85.41314697
41.781593,-71.124916
40.489788,-81.445671
39.672169,-104.826347
40.489788,-81.445671
43.37674,-72.346756
43.37674,-72.346756
43.023139,-87.929480
25.810863,-80.177223
34.765915,-84.769936
35.313304,-81.97271
25.810863,-80.177223
34.765915,-84.769936
35.368192,-81.596463
28.006775,-82.302534
34.8086,-82.4126372
40.890545,-73.969459
30.456602,-91.09317
30.456602,-91.09317
37.215324,-93.298241
32.025607,-102.147364
41.245,-75.88166666666666
29.402965,-98.645339
38.343227,-81.642128
29.915007,-89.984687
41.761063,-72.597237
41.761063,-72.597237
39.672169,-104.826347
30.456602,-91.09317
38.343227,-81.642128
42.771374466666664,-73.89454576666667
31.524338,-96.533867
32.433499,-99.744481
31.524338,-96.533867
40.177807,-76.190498
40.177807,-76.190498
34.773218,-86.775324
30.197227,-93.185806
39.894428,-79.747952
35.8055484295,-86.3970208168
32.205226,-99.794820
33.118553,-96.096199
29.402965,-98.645339
30.197227,-93.185806
27.221575,-80.263932
34.961761,-89.829529
32.51650502,-92.10960127
33.118553,-96.096199
-37.812108,144.966531
42.771374466666664,-73.89454578333333
35.3557442,-118.9034317
39.346432,-74.528419
34.961761,-89.829529
29.402966,-98.64534
39.346432,-74.528419
35.585854,-92.463877
32.63977215,-85.41314697
41.033985,-73.762909
41.033985,-73.762909
29.402966,-98.64534
31.592903,-84.207047
31.592903,-84.207047
38.38783958,-78.97090351
35.8055484295,-86.3970208168
32.51650502,-92.10960127
35.362507,-93.480133
31.1468174,-89.4174641
34.961761,-89.829529
35.362507,-93.480133
38.38783958,-78.97090351
41.892218,-87.626859
32.98468,-96.890556
37.237887433333334,-120.24316258333333
32.98468,-96.890556
-37.812108,144.966531
35.3557442,-118.9034317
36.764094,-76.595491
26.0125,-80.280853
32.349426,-111.018204
39.823992,-75.870159
38.200905,-84.873283
32.487393,-96.933142
35.609130,-97.521362
35.140941,-101.884878
41.468896,-87.648248
38.200905,-84.873283
32.51650502,-92.10960127
39.6338374,-79.955835
37.160027,-76.559940
30.224091,-92.019844
32.951108,-96.889608
41.781593,-71.124916
41.102558,-80.728691
41.102558,-80.728691
34.8086,-82.4126372
30.224091,-92.019844
39.365806,-76.582195
41.468896,-87.648248
34.80857232,-82.41274441
39.6338374,-79.955835
28.6,-81.339233
37.237887433333334,-120.24316258333333
39.937614,-79.729416
41.102558,-80.728691
33.719925,-112.206627
39.937614,-79.729416
33.719925,-112.206627
28.6,-81.339233
34.8086,-82.4126372
39.365806,-76.582195
44.828979,-93.03759
36.883224,-87.420753
44.828979,-93.03759
31.31431,-89.284642
33.209843,-87.569176
41.327534,-89.128975
30.781257,-89.855742
41.327534,-89.128975
35.186293,-101.916021
35.368192,-81.596463
27.221575,-80.263932
36.883224,-87.420753
41.781593,-71.124916
41.468896,-87.648248
41.781593,-71.124916
33.209843,-87.569176
42.03336,-88.083405
38.290523,-104.587293
37.672386,-87.533257
42.03336,-88.083405
37.672386,-87.533257
31.31431,-89.284642
25.790653,-80.130043
36.004857,-84.027617
35.3557442,-118.9034317
35.899459,-84.071798
27.511238,-99.519135
34.24828,-88.715858
27.511238,-99.519135
34.24828,-88.715858
39.480606,-86.054985
39.480606,-86.054985
43.491905,-88.067774
37.23788746666666,-120.24316251666667
25.790653,-80.130043
43.209229,-79.245829
35.6243866682,-120.674407482
39.672169,-104.826347
39.365806,-76.582195
40.339395,-80.048054
32.970102,-97.691176
36.158867,-115.139305
32.969653,-97.689437
36.158867,-115.139305
34.988983,-90.012589
35.8055484295,-86.3970208168
41.24229166666667,-75.934375
35.6243866682,-120.674407482
39.6338374,-79.955835
31.642466,-85.043843
36.158867,-115.139305
34.255489,-88.725607
39.066687,-94.568455
43.491905,-88.067774
26.937344,-82.254784
26.937344,-82.254784
29.909030,-97.586026
38.45005,-91.008476
38.45005,-91.008476
31.063784,-98.181694
31.063784,-98.181694
33.5608077049,-86.7262297869
36.008511,-84.022917
34.8086,-82.4126372
36.12359,-115.1761587
32.3388118,-86.2560825
32.493881,-96.954971
32.493881,-96.954971
41.245,-75.88166666666666
37.727643,-97.42521
32.281816,-90.040185
43.441559733333335,-124.24655975
35.275198,-81.404044
35.6243866682,-120.674407482
41.24445633333333,-75.87564433333334
30.336388888888887,-89.17777777777778
32.3388118,-86.2560825
43.491905,-88.067774
36.12359,-115.1761587
32.205148,-99.797878
35.130426,-85.236705
33.52788633,-84.27431855
32.837074,-97.081955
32.837074,-97.081955
43.02314,-87.929482
20.252545,-87.401938
38.699890,-81.399822
43.02314,-87.929482
47.307323,-122.228455
47.307323,-122.228455
36.740402,-119.735954
36.740402,-119.735954
39.270741,-76.631534
39.854465,-82.815392
32.53392934799194,-83.66018056869507
39.854465,-82.815392
33.52788633,-84.27431855
32.472801,-93.780403
32.472801,-93.780403
35.130426,-85.236705
47.307323,-122.228455
34.254925,-88.733093
28.5157322833,-99.2164344667
35.62438130378723,-120.67441284656525
34.254925,-88.733093
40.529863,-79.787052
29.842255,-96.326309
43.02314,-87.929482
37.304011,-120.580700
38.913708329200745,-77.04586386680603
39.890653,-75.918016
36.12359,-115.1761587
32.3388118,-86.2560825
39.905087,-79.72171
28.5157322833,-99.2164344667
39.905087,-79.72171
39.824181,-75.86982
18.1136498,-66.1666375
39.824181,-75.86982
32.328666,-90.194381
27.221575,-80.263932
32.472801,-93.780403
44.716292,-85.626971
29.402966,-98.64534
32.42704921666667,-86.65111106666667
30.3814297915,-91.1021840572
32.349426,-111.018204
42.438349,-83.284914
-37.856914,144.749281
46.103207,-64.853422
35.130426,-85.236705
18.1136498,-66.1666375
30.492913,-87.182815
30.780061,-89.856084
40.4403946,-111.7990487
35.368192,-81.596463
33.448376,-112.074036
33.448376,-112.074036
38.290417,-104.589643
35.624436,-120.674409
35.46756,-97.516426
39.672169,-104.826347
35.46756,-97.516426
32.280823,-95.324028
38.885073,-104.756888
40.4403946,-111.7990487
42.346966,-122.901637
30.3814297915,-91.1021840572
25.964289,-80.246363
42.864334,-87.913864
26.722469,-80.08587
28.5157322833,-99.2164344667
35.624436,-120.674409
42.864334,-87.913864
35.186295,-101.916023
35.186295,-101.916023
31.642466,-85.043843
36.008411,-84.023232
36.008411,-84.023232
33.118553,-96.096199
31.642466,-85.043843
42.581501,-71.346809
42.581501,-71.346809
33.118553,-96.096199
35.624436,-120.674409
31.0633686,-98.1679286
26.507102,-81.913676
34.0700125,-117.9127506
38.290417,-104.589645
38.290417,-104.589645
35.624436,-120.674409
32.153567,-110.942185
40.339395,-80.048054
34.988983,-90.012589
34.988983,-90.012589
31.0633686,-98.1679286
30.3814297915,-91.1021840572
32.153567,-110.942185
40.4403946,-111.7990487
34.0700125,-117.9127506
35.441196,-89.778137
30.332184,-81.655647
35.441196,-89.778137
37.727421,-97.426095
29.579443,-90.744415
29.579443,-90.744415
31.642466,-85.043843
41.25979006,-75.89518926
34.255489,-88.725607
27.649079,-97.383109
37.96458184719086,-78.22938859462738
36.673985,-121.63324
32.153567,-110.942185
36.054798,-94.198605
30.267153,-97.743057
-37.854717,144.735548
43.532927,-96.735351
30.267153,-97.743057
31.0633686,-98.1679286
30.332184,-81.655647
32.322309,-90.177398
32.969517,-97.689346
36.09354,-119.052422
36.09354,-119.052422
40.711349,-74.002899
28.3114752,-81.4724427
38.810985,-77.319155
35.275198,-81.404044
37.2378854,-120.2436079
42.136745,-85.556824
42.136745,-85.556824
32.969517,-97.689346
32.969517,-97.689346
29.762884,-95.383064
29.762884,-95.383064
39.916779,-75.387695
39.916779,-75.387695
38.41925,-82.445152
43.105019,-71.038795
38.41925,-82.445152
34.255489,-88.725609
37.96449601650238,-78.22937250137329
34.255489,-88.725609
28.3114752,-81.4724427
43.105019,-71.038795
30.671209,-98.467789
29.402966,-98.64534
30.671209,-98.467789
41.487808,-81.664452
41.487808,-81.664452
35.3690127,-118.91421155
36.673985,-121.63324
31.849770733333333,-106.61634265
37.2378854,-120.2436079
32.218223,-81.071255
42.136699,-85.556387
32.349426,-111.018204
33.9603343,-78.0095941
32.533929348,-83.6601805687
32.542084,-97.320847
32.542084,-97.320847
31.84974195,-106.61634773333333
37.029392,-84.621304
41.261440,-80.750247
30.302704,-93.190712
30.302704,-93.190712
36.88038,-119.796313
25.857595,-80.278107
25.857595,-80.278107
36.83136,-76.133083
32.533929348,-83.6601805687
33.9603343,-78.0095941
47.704956,-116.861794
47.704956,-116.861794
42.7713476,-73.8945944
41.4702,-87.321487
41.4702,-87.321487
47.423458,-120.310349
47.423458,-120.310349
41.728062,-87.818275
30.492482,-97.695176
41.728062,-87.818275
33.209843,-87.569176
33.209843,-87.569176
42.864334,-87.913864
42.07590937614441,-71.02642357349396
42.7713476,-73.8945944
38.354172,-86.068504
39.44305,-80.168022
39.423048,-77.461687
29.762884,-95.383064
38.354172,-86.068504
28.4119565,-99.1456153
33.118553,-96.096197
29.762884,-95.383064
38.421773,-82.741173
36.849254965782166,-76.20365560054779
41.41080254,-75.88832685
38.2585423,-122.3023036
28.3114752,-81.4724427
41.335063,-72.929649
36.054798,-94.198608
31.642466,-85.043843
28.4119565,-99.1456153
40.6851557,-111.9024851
41.141511,-73.325608
42.7713476,-73.8945944
36.054798,-94.198608
38.25700203,-122.30317131
35.616958,-119.656329
34.779507,-99.335365
41.335063,-72.929649
41.25979006,-75.89518926
33.9603343,-78.0095941
33.688106,-89.755733
32.835295,-97.061527
34.779507,-99.335365
32.533929348,-83.6601805687
34.0700125,-117.9127506
30.387705,-91.187035
43.10955,-88.041199
30.387705,-91.187035
40.610674,-74.275804
29.752568,-95.637218
41.43210186,-87.24668187
35.62438130378723,-120.67441284656525
34.0700125,-117.9127506
32.533929348,-83.6601805687
42.448118,-82.900743
27.649078,-97.38311
34.791237,-86.73661
27.649078,-97.38311
42.469607,-82.9488963
34.791237,-86.73661
39.672169,-104.826347
41.43210186,-87.24668187
42.136705,-85.556384
32.750714,-97.134509
31.84974195,-106.616347733
28.4119565,-99.1456153
39.426429,-77.474413
39.971181,-76.812854
37.2378854,-120.2436079
36.021004,-95.184921
36.021004,-95.184921
30.127129,-98.140597
31.0410373,-83.0751471
41.26144,-80.750247
31.84974195,-106.616347733
32.205148,-99.797878
36.001790,-115.131341
46.218870,-119.188962
35.6243813038,-120.674412847
34.686787,-118.15416
35.313304,-81.97271
34.686787,-118.15416
35.6243813038,-120.674412847
42.469607,-82.9488963
39.971181,-76.812854
35.6243759393692,-120.67441284656525
41.819292,-71.424437
38.414814,-81.844017
35.313304,-81.97271
41.703598,-72.567313
41.335063,-72.929649
28.8036885,-81.3311994
40.009394,-75.516467
42.583645,-83.245491
43.113087,-76.245708
38.414814,-81.844017
32.203319,-90.291509
31.84974195,-106.616347733
30.335148,-81.41523
33.688206,-89.75563
33.688206,-89.75563
36.404684483333334,-86.42667638333333
39.426429,-77.474413
33.556051,-96.915885
38.580941,-81.377146
38.304417,-85.597047
41.43210186,-87.24668187
42.136703,-85.556381
42.136703,-85.556381
28.8036885,-81.3311994
33.998707,-117.039328
41.817837,-69.976628
41.43210186,-87.24668187
41.26144,-80.750244
41.26144,-80.750244
33.95871418,-78.00770899
34.192742,-118.575157
38.299605,-77.519864
38.810986,-77.319153
28.51573228333333,-99.21643446666667
35.6243813038,-120.674412847
34.385925,-96.128326
38.810986,-77.319153
34.385925,-96.128326
26.722469,-80.08587
40.610696,-74.275975
43.5352613,-96.7387329
33.830662,-83.484673
35.279091,-80.796359
33.830662,-83.484673
41.817837,-69.976628
38.939982,-76.857317
42.07614004611969,-71.02613925933838
36.158867,-115.139305
33.987621,-82.297905
41.09813690185547,-111.99777245521545
38.38783958,-78.97090351
33.987621,-82.297905
36.158867,-115.139305
39.42643,-77.474411
38.088719,-84.560245
32.349426,-111.018204
35.213232,-84.584876
28.8036885,-81.3311994
41.4115823,-75.8884521
32.205147,-99.797874
32.205147,-99.797874
38.50695,-82.657211
38.50695,-82.657211
38.414814,-81.844017
39.42643,-77.474411
32.202809,-90.145884
38.414814,-81.844017
41.8354209,-71.428766
36.158867,-115.139305
43.5352613,-96.7387329
35.200586,-84.590748
39.971181,-76.812854
37.327641,-83.09919
43.105019,-71.038795
34.769535,-92.267097
37.327641,-83.09919
34.769535,-92.267097
46.667497,-92.098317
43.105019,-71.038795
43.535223683333335,-96.73841635
41.100418,-73.450816
41.4115823,-75.8884521
41.8354209,-71.428766
39.905087,-79.72171
31.642466,-85.043843
39.905087,-79.72171
40.610695,-74.275978
40.610695,-74.275978
40.81918,-81.413689
40.81918,-81.413689
42.988064,-85.715378
41.100418,-73.450816
42.988064,-85.715378
37.327641,-83.09919
38.889542,-77.030319
41.817837,-69.976631
38.889542,-77.030319
41.817837,-69.976631
31.866314,-90.380772
29.654787,-90.717064
36.59794181666667,-94.7410304
38.64875,-121.44993055555555
38.306523,-85.693664
29.654787,-90.717064
41.14151,-73.325607
41.14151,-73.325607
31.74632829,-103.1565179
41.100418,-73.450816
28.14098974,-81.82108895
39.971181,-76.812854
42.540762,-83.388812
43.10955,-88.041199
41.4115823,-75.8884521
43.5352613,-96.7387329
42.864334,-87.913864
32.29472222222222,-102.16861111111112
32.336146,-86.178100
36.60906565,-94.72983355
39.672169,-104.826347
32.202808,-90.145882
42.17702,-70.955399
32.202808,-90.145882
42.2976378,-85.199637
38.799282,-90.579274
42.540462,-83.388488
41.63545526666667,-83.6271031
41.100418,-73.450816
42.2976378,-85.199637
37.324005,-79.952637
30.378538,-91.050918
35.391941,-97.504035
37.324005,-79.952637
36.908558,-116.759224
36.908558,-116.759224
35.46756,-97.516426
35.128141,-89.855999
42.540462,-83.388489
42.540462,-83.388489
32.280823,-95.324028
38.937306,-94.535763
35.128141,-89.855999
38.25700203,-122.30317131
41.701942,-72.53231
41.701942,-72.53231
39.281191,-76.684875
40.009394,-75.516467
36.908558,-116.759224
38.088718,-84.560242
38.088718,-84.560242
42.418025,-83.430688
39.281191,-76.684875
38.25700203,-122.30317131
32.394228,-90.114744
42.469607,-82.9488963
47.705050,-116.853392
28.754644,-81.493797
36.88038,-119.796313
32.349426,-111.018204
41.819265,-71.42449
32.217203,-95.362215
30.671209,-98.467789
39.779262233333334,-79.5317898
35.200588,-84.590843
35.200588,-84.590843
42.469607,-82.9488963
29.762884,-95.383064
29.762884,-95.383064
38.3725462,-81.6548346
27.985042,-82.433702
40.794155,-73.070045
40.794155,-73.070045
42.0761400461,-71.0261392593
41.76371,-72.685097
41.76371,-72.685097
35.392452,-97.50222
35.392452,-97.50222
39.281191,-76.684875
48.452714,-123.387934
41.819263,-71.424492
42.864334,-87.913864
38.613279,-90.205941
41.2597834,-75.89518366
30.64852,-91.156494
42.0761400461,-71.0261392593
28.830425,-96.971519
48.452714,-123.387934
38.3725462,-81.6548346
32.503042,-92.153514
31.282982,-92.476370
39.7792622333,-79.5317898
41.819263,-71.424492
35.03897456666667,-82.07951785
33.41836,-82.049958
-37.812108,144.966531
39.779267733333334,-79.5317902
40.081951,-75.168892
39.426248,-77.474681
39.759716,-86.404409
36.001789,-115.13134
36.001789,-115.13134
44.77953,-93.217529
44.77953,-93.217529
38.414814,-81.844017
39.090415,-84.713535
46.667824,-92.098309
28.5157322833,-99.2164344667
38.414814,-81.844017
41.25978341,-75.89518367
36.123598,-115.176158
42.469607,-82.9488963
39.7792622333,-79.5317898
38.306523,-85.693664
38.25700203,-122.30317131
27.9960281,-82.4514921
41.562145,-73.015972
30.080557,-94.162171
33.178055,-86.601685
29.44121,-98.730477
33.178055,-86.601685
36.123598,-115.176158
33.726032,-118.062901
28.5157322833,-99.2164344667
35.384228,-97.724487
38.85187,-94.780203
35.673333,-80.434501
30.127129,-98.140594
35.384228,-97.724487
30.166883,-96.397743
35.673333,-80.434501
33.329927,-94.341604
27.9960281,-82.4514921
42.0761400461,-71.0261392593
40.080856,-82.869102
42.7737557888031,-73.90159606933594
38.935299,-94.533030
36.947079,-120.063629
36.947079,-120.063629
40.080856,-82.869102
32.824862,-83.633469
41.817834,-69.976737
39.426247,-77.474678
38.3725462,-81.6548346
39.426247,-77.474678
31.642466,-85.043843
29.92181,-90.037392
29.92181,-90.037392
29.875920,-90.030435
33.41836,-82.049958
46.667824,-92.098312
25.780122,-80.194578
31.642466,-85.043843
46.667824,-92.098312
39.79193012,-86.21506243
42.0761400461,-71.0261392593
42.07594156265259,-71.02645576000214
36.15398,-95.992775
36.15398,-95.992775
41.25978341,-75.89518367
32.824862,-83.633469
39.480606,-86.054985
39.480606,-86.054985
31.642466,-85.043843
38.403297,-81.853565
38.306522,-85.693665
39.7792622333,-79.5317898
42.36837,-83.352707
38.306522,-85.693665
42.36837,-83.352707
40.469255,-75.866194
36.15398,-95.992775
40.009396,-75.516464
41.25978341,-75.89518367
40.009396,-75.516464
38.610928,-90.20488
38.610928,-90.20488
41.817833,-69.976738
41.817833,-69.976738
27.9960281,-82.4514921
42.0759415627,-71.02645576
39.414268,-77.410538
39.414268,-77.410538
32.874722222222225,-117.21277777777777
39.836549,-89.649480
27.805731,-82.748792
32.80218038333334,-96.8309649
40.108055,-74.329445
32.874722222222225,-117.21277777777777
39.813435,-77.222224
31.74632829,-103.1565179
40.108055,-74.329445
38.432709,-82.408684
38.432709,-82.408684
43.048788,-76.017517
29.943656,-90.090495
32.824862,-83.633469
32.203533,-90.291435
32.203533,-90.291435
42.0759415627,-71.02645576
43.720483,-116.249947
31.74632829,-103.1565179
42.77376651763916,-73.90160143375397
45.482774,-73.825598
33.901056,-117.241119
30.011813,-91.814226
35.0389745667,-82.07951785
32.349426,-111.018204
33.998796,-117.03939
26.2780523,-98.4345611
42.864334,-87.913864
41.25978341,-75.89518367
40.769245,-73.955917
41.04517,-81.457474
41.04517,-81.457474
42.253528,-83.608341
44.991974,-93.145981
39.954087,-75.200598
35.0389745667,-82.07951785
39.836548,-89.649483
33.719925,-112.206627
39.836548,-89.649483
40.769245,-73.955917
34.255481,-88.725614
40.82916365,-81.2990655
39.765430,-104.756188
42.0759415627,-71.02645576
33.719925,-112.206627
33.41836,-82.049958
26.2780523,-98.4345611
42.19249836666667,-71.1514893
41.308948,-81.820226
39.047222,-84.477501
42.253528,-83.608341
39.047222,-84.477501
42.0759415627,-71.02645576
35.623480,-87.066937
36.057029,-94.155574
30.080343,-94.16259
39.066944,-76.665558
39.066944,-76.665558
30.080343,-94.16259
42.18292,-71.164078
45.2756369,-93.3254528
33.998795,-117.039391
33.998795,-117.039391
31.281973,-92.47612
31.281973,-92.47612
26.167901,-81.140981
31.74632829,-103.1565179
31.592845,-102.891414
40.841975,-74.373497
41.701942,-72.53231
36.845947,-76.244404
32.735687,-97.108063
32.322308,-90.177399
32.735687,-97.108063
42.102509,-87.846693
41.701942,-72.53231
39.894562,-75.921902
39.261393,-84.796674
32.322308,-90.177399
41.6354552667,-83.6271031
33.836029,-84.249054
33.836029,-84.249054
39.261393,-84.796674
39.517545,-77.649310
35.275198,-81.404044
31.74632829,-103.1565179
-37.870445,144.739777
28.885500,-81.328807
39.066944,-76.665558
34.255482,-88.725616
34.255482,-88.725616
39.172722,-84.423042
32.39423,-90.114746
32.39423,-90.114746
39.172722,-84.423042
30.568497,-98.199425
32.322308,-90.177399
30.568497,-98.199425
42.253528,-83.608341
41.6354552667,-83.6271031
36.367718,-94.214381
29.800342,-95.564266
34.232524,-96.678002
33.410114,-91.061775
29.741446,-91.432892
33.410114,-91.061775
35.0389745667,-82.07951785
29.741446,-91.432892
40.86832707,-111.86228557
40.82916365,-81.2990655
25.780123,-80.19458
34.779507,-99.335365
29.741446,-91.432892
34.779507,-99.335365
25.780123,-80.19458
29.741446,-91.432892
25.780123,-80.19458
42.7737665176,-73.9016014338
40.456654,-79.933075
40.456654,-79.933075
40.306413,-78.830841
38.783333,-90.51667
38.783333,-90.51667
42.18292,-71.164078
40.306413,-78.830841
40.86839695,-111.86225236
29.993483,-90.473221
31.605811,-102.902196
39.606252,-105.014734
41.562145,-73.015972
29.993483,-90.473221
40.887071,-74.269123
27.618751,-99.4792949
27.856509,-97.641703
35.275198,-81.404044
40.030011,-74.224406
43.656259,-79.424326
33.905850,-118.178219
41.6354552667,-83.6271031
33.905850,-118.178219
42.7737665176,-73.9016014338
27.866137,-82.326485
37.639095,-120.99688
37.639095,-120.99688
27.618751,-99.4792949
36.5887213,-76.6888123833
27.866137,-82.326485
42.7737665176,-73.9016014338
32.759296,-97.797256
32.759296,-97.797256
30.492482,-97.695176
37.990764,-122.302381
31.74632829,-103.1565179
42.18292,-71.164078
42.469607,-82.9488963
37.990764,-122.302381
31.74632829,-103.1565179
32.349426,-111.018204
27.618751,-99.4792949
39.765442,-104.756187
39.765442,-104.756187
31.74632829,-103.1565179
35.128139,-89.856003
35.128139,-89.856003
35.250067,-97.4297
41.562145,-73.015968
42.469607,-82.9488963
41.562145,-73.015968
31.74632829,-103.1565179
38.403297,-81.853565
33.118553,-96.096199
33.118553,-96.096199
42.6762324,-83.2968862
31.74632829,-103.1565179
35.250067,-97.4297
31.74632829,-103.1565179
26.2780523,-98.4345611
30.011813,-91.814226
33.721406,-118.066882
30.48424,-90.482399
30.48424,-90.482399
42.6762324,-83.2968862
39.517545,-77.64931
36.031525,-94.935097
38.64855,-121.450569
42.469607,-82.9488963
36.031525,-94.935097
33.9272735,-118.2653024
31.968599,-99.90181
39.813534,-77.221929
39.927658,-122.179153
36.908624,-76.17386
29.402983,-98.645363
39.927658,-122.179153
29.402983,-98.645363
35.250067,-97.4297
34.523078,-117.393605
38.661243,-90.345347
31.845682,-102.367645
29.46236,-98.642891
31.845682,-102.367645
29.46236,-98.642891
38.403297,-81.853561
30.011812,-91.814224
30.011812,-91.814224
38.403297,-81.853561
46.826756,-92.259469
37.992359,-84.375237
37.992359,-84.375237
35.250067,-97.4297
38.64855,-121.450569
42.18292,-71.164078
33.9272735,-118.2653024
26.2780523,-98.4345611
42.110306,-88.034241
27.805731,-82.748795
29.46236,-98.642891
42.110306,-88.034241
27.805731,-82.748795
27.511238,-99.519135
27.511238,-99.519135
29.685668,-98.652263
36.273624,-76.286148
36.273624,-76.286148
33.987621,-82.297905
31.7465554,-103.1566889
39.44305,-80.168022
33.987621,-82.297905
38.437557,-82.387642
30.492482,-97.695176
38.308636166666666,-76.54043626666666
41.103380,-117.176627
41.589059,-87.726838
38.437557,-82.387642
42.581501,-71.346809
42.581501,-71.346809
33.9272735,-118.2653024
31.7465554,-103.1566889
41.140652,-73.32486
41.140652,-73.32486
39.517544,-77.649307
39.517544,-77.649307
39.2897059,-76.6093757
41.935318,-70.656715
41.935318,-70.656715
30.046333,-90.820914
46.826756,-92.259468
46.826756,-92.259468
52.889247,-1.411461
31.74630932,-103.15659405
41.943488,-70.659326
41.943488,-70.659326
41.8354209,-71.428766
39.517544,-77.649307
42.6762324,-83.2968862
35.582165,-88.845505
41.819265,-71.42449
40.306412,-78.830841
33.480619,-86.683240
35.794247,-83.562492
35.794247,-83.562492
34.947061,-86.633056
35.582165,-88.845505
40.306412,-78.830841
39.613319,-105.016647
39.2897059,-76.6093757
39.613319,-105.016647
35.399326,-78.815849
31.7465554,-103.1566889
33.439435,-88.578382
35.399326,-78.815849
35.220970,-97.504562
38.934247,-76.864787
29.793285,-95.478576
38.64855,-121.450569
29.762884,-95.383064
29.762884,-95.383064
37.741927,-84.151175
42.6762324,-83.2968862
32.724287,-97.423821
41.819265,-71.42449
31.7465554,-103.1566889
33.913812,-117.237745
32.427070216666664,-86.65110358333334
41.819263,-71.424492
33.90108,-117.241303
36.843578,-76.116296
31.642466,-85.043843
32.811576,-116.927325
27.866137,-82.326485
42.99073040485382,-78.82246255874634
33.90108,-117.241303
31.598294,-94.702669
31.642466,-85.043843
41.819263,-71.424492
42.99091279506683,-78.82209241390228
42.158857,-87.819284
32.349426,-111.018204
35.776263,-78.633129
31.598294,-94.702669
39.939661,-82.906683
38.908405,-121.325531
38.908405,-121.325531
33.175074,-86.263204
31.74630932,-103.15659405
27.896462,-82.826913
36.843578,-76.116296
35.776263,-78.633129
38.887146,-77.429823
27.901235,-82.822168
36.158867,-115.139305
39.810169,-86.204693
33.90108,-117.241303
36.158867,-115.139305
32.31559216976166,-102.26131618022919
35.250067,-97.4297
33.439434,-88.578384
39.2897059,-76.6093757
39.810169,-86.204693
37.644198,-79.548299
